name,team,opponent,date,year,week,position,fpoints_ppr
Hunter Renfrow,CAR,ARI,2025-09-14,2025,2,WR,23.8
Hunter Renfrow,CAR,ATL,2025-09-21,2025,3,WR,2.6
Hunter Renfrow,CAR,NWE,2025-09-28,2025,4,WR,3.0
Hunter Renfrow,CAR,MIA,2025-10-05,2025,5,WR,1.7
Hunter Renfrow,CAR,DAL,2025-10-12,2025,6,WR,1.7
Devontez Walker,BAL,CLE,2025-09-14,2025,2,WR,16.6
Devontez Walker,BAL,DET,2025-09-22,2025,3,WR,4.4
Devontez Walker,BAL,NYJ,2025-11-23,2025,12,WR,4.0
Mike Evans,TAM,ATL,2025-09-07,2025,1,WR,10.1
Mike Evans,TAM,HOU,2025-09-15,2025,2,WR,10.6
Mike Evans,TAM,NYJ,2025-09-21,2025,3,WR,13.3
Terrance Ferguson,LAR,SFO,2025-10-02,2025,5,TE,3.1
Terrance Ferguson,LAR,JAX,2025-10-19,2025,7,TE,10.1
Terrance Ferguson,LAR,NOR,2025-11-02,2025,9,TE,7.4
Terrance Ferguson,LAR,SFO,2025-11-09,2025,10,TE,4.2
Isaiah Likely,BAL,HOU,2025-10-05,2025,5,TE,2.2
Isaiah Likely,BAL,LAR,2025-10-12,2025,6,TE,2.6
Isaiah Likely,BAL,CHI,2025-10-26,2025,8,TE,2.8
Isaiah Likely,BAL,MIA,2025-10-30,2025,9,TE,9.0
Isaiah Likely,BAL,MIN,2025-11-09,2025,10,TE,3.7
Isaiah Likely,BAL,CLE,2025-11-16,2025,11,TE,3.5
Isaiah Likely,BAL,NYJ,2025-11-23,2025,12,TE,2.0
Isaiah Likely,BAL,CIN,2025-11-27,2025,13,TE,13.5
Elijah Moore,BUF,BAL,2025-09-07,2025,1,WR,2.1
Elijah Moore,BUF,NYJ,2025-09-14,2025,2,WR,10.7
Elijah Moore,BUF,MIA,2025-09-18,2025,3,WR,6.1
Elijah Moore,BUF,CAR,2025-10-26,2025,8,WR,2.4
Elijah Moore,BUF,KAN,2025-11-02,2025,9,WR,3.8
Elijah Moore,BUF,MIA,2025-11-09,2025,10,WR,2.8
Elijah Moore,BUF,HOU,2025-11-20,2025,12,WR,0.7
Zavier Scott,MIN,CIN,2025-09-21,2025,3,RB,6.0
Zavier Scott,MIN,PIT,2025-09-28,2025,4,RB,16.4
Zavier Scott,MIN,CLE,2025-10-05,2025,5,RB,0.8
Zavier Scott,MIN,PHI,2025-10-19,2025,7,RB,1.6
Zavier Scott,MIN,LAC,2025-10-23,2025,8,RB,4.4
Zavier Scott,MIN,SEA,2025-11-30,2025,13,RB,3.1
Adam Trautman,DEN,TEN,2025-09-07,2025,1,TE,1.5
Adam Trautman,DEN,IND,2025-09-14,2025,2,TE,10.0
Adam Trautman,DEN,CIN,2025-09-29,2025,4,TE,5.2
Adam Trautman,DEN,PHI,2025-10-05,2025,5,TE,2.1
Adam Trautman,DEN,HOU,2025-11-02,2025,9,TE,4.5
Adam Trautman,DEN,LVR,2025-11-06,2025,10,TE,1.2
Adam Trautman,DEN,KAN,2025-11-16,2025,11,TE,1.8
Adam Trautman,DEN,WAS,2025-11-30,2025,13,TE,7.7
Luke Farrell,SFO,SEA,2025-09-07,2025,1,TE,1.4
Luke Farrell,SFO,NOR,2025-09-14,2025,2,TE,9.5
Luke Farrell,SFO,JAX,2025-09-28,2025,4,TE,3.0
Luke Farrell,SFO,LAR,2025-10-02,2025,5,TE,1.8
Luke Farrell,SFO,ATL,2025-10-19,2025,7,TE,2.1
Luke Farrell,SFO,NYG,2025-11-02,2025,9,TE,1.9
Luke Farrell,SFO,LAR,2025-11-09,2025,10,TE,9.5
Luke Farrell,SFO,CAR,2025-11-24,2025,12,TE,1.3
Devin Neal,NOR,ARI,2025-09-07,2025,1,RB,0.9
Devin Neal,NOR,CHI,2025-10-19,2025,7,RB,0.1
Devin Neal,NOR,TAM,2025-10-26,2025,8,RB,4.1
Devin Neal,NOR,LAR,2025-11-02,2025,9,RB,2.2
Devin Neal,NOR,CAR,2025-11-09,2025,10,RB,6.1
Devin Neal,NOR,ATL,2025-11-23,2025,12,RB,11.1
Devin Neal,NOR,MIA,2025-11-30,2025,13,RB,9.9
Jaret Patterson,LAC,MIN,2025-10-23,2025,8,RB,3.0
Jaret Patterson,LAC,TEN,2025-11-02,2025,9,RB,4.4
Jaret Patterson,LAC,PIT,2025-11-09,2025,10,RB,0.1
Jaret Patterson,LAC,LVR,2025-11-30,2025,13,RB,11.4
Demarcus Robinson,SFO,JAX,2025-09-28,2025,4,WR,3.0
Demarcus Robinson,SFO,LAR,2025-10-02,2025,5,WR,6.9
Demarcus Robinson,SFO,TAM,2025-10-12,2025,6,WR,6.4
Demarcus Robinson,SFO,HOU,2025-10-26,2025,8,WR,4.5
Demarcus Robinson,SFO,LAR,2025-11-09,2025,10,WR,6.4
Demarcus Robinson,SFO,ARI,2025-11-16,2025,11,WR,2.3
Demarcus Robinson,SFO,CAR,2025-11-24,2025,12,WR,1.8
Demarcus Robinson,SFO,CLE,2025-11-30,2025,13,WR,0.6
Jeremy Ruckert,NYJ,PIT,2025-09-07,2025,1,TE,3.6
Jeremy Ruckert,NYJ,BUF,2025-09-14,2025,2,TE,7.5
Jeremy Ruckert,NYJ,MIA,2025-09-29,2025,4,TE,3.3
Jeremy Ruckert,NYJ,DAL,2025-10-05,2025,5,TE,6.8
Jeremy Ruckert,NYJ,CIN,2025-10-26,2025,8,TE,3.4
Jeremy Ruckert,NYJ,CLE,2025-11-09,2025,10,TE,1.0
Jeremy Ruckert,NYJ,NWE,2025-11-13,2025,11,TE,6.3
Jeremy Ruckert,NYJ,ATL,2025-11-30,2025,13,TE,3.2
Miles Sanders,DAL,PHI,2025-09-04,2025,1,RB,5.0
Miles Sanders,DAL,NYG,2025-09-14,2025,2,RB,9.9
Miles Sanders,DAL,CHI,2025-09-21,2025,3,RB,8.3
Miles Sanders,DAL,GNB,2025-09-28,2025,4,RB,4.5
David Sills V,ATL,CAR,2025-09-21,2025,3,WR,1.9
David Sills V,ATL,MIA,2025-10-26,2025,8,WR,3.4
David Sills V,ATL,CAR,2025-11-16,2025,11,WR,2.1
David Sills V,ATL,NOR,2025-11-23,2025,12,WR,9.6
David Sills V,ATL,NYJ,2025-11-30,2025,13,WR,9.5
Tank Bigsby,JAX,CAR,2025-09-07,2025,1,RB,1.2
Tank Bigsby,PHI,MIN,2025-10-19,2025,7,RB,2.0
Tank Bigsby,PHI,NYG,2025-10-26,2025,8,RB,13.4
Tank Bigsby,PHI,GNB,2025-11-10,2025,10,RB,0.7
Tank Bigsby,PHI,DET,2025-11-16,2025,11,RB,3.4
Tank Bigsby,PHI,DAL,2025-11-23,2025,12,RB,0.8
Brandin Cooks,NOR,ARI,2025-09-07,2025,1,WR,5.6
Brandin Cooks,NOR,SFO,2025-09-14,2025,2,WR,4.6
Brandin Cooks,NOR,SEA,2025-09-21,2025,3,WR,5.4
Brandin Cooks,NOR,BUF,2025-09-28,2025,4,WR,5.2
Brandin Cooks,NOR,NYG,2025-10-05,2025,5,WR,1.5
Brandin Cooks,NOR,NWE,2025-10-12,2025,6,WR,3.1
Brandin Cooks,NOR,CHI,2025-10-19,2025,7,WR,1.3
Brandin Cooks,NOR,TAM,2025-10-26,2025,8,WR,5.2
Brandin Cooks,NOR,LAR,2025-11-02,2025,9,WR,3.6
Brandin Cooks,BUF,PIT,2025-11-30,2025,13,WR,2.3
Zay Jones,ARI,NOR,2025-09-07,2025,1,WR,1.4
Zay Jones,ARI,SFO,2025-09-21,2025,3,WR,4.5
Zay Jones,ARI,TEN,2025-10-05,2025,5,WR,2.8
Zay Jones,ARI,IND,2025-10-12,2025,6,WR,12.9
Zay Jones,ARI,GNB,2025-10-19,2025,7,WR,8.7
Josh Oliver,MIN,CHI,2025-09-08,2025,1,TE,1.5
Josh Oliver,MIN,CIN,2025-09-21,2025,3,TE,8.2
Josh Oliver,MIN,CLE,2025-10-05,2025,5,TE,11.5
Josh Oliver,MIN,PHI,2025-10-19,2025,7,TE,1.9
Josh Oliver,MIN,CHI,2025-11-16,2025,11,TE,0.7
Josh Oliver,MIN,GNB,2025-11-23,2025,12,TE,1.4
Ja'Tavion Sanders,CAR,JAX,2025-09-07,2025,1,TE,4.7
Ja'Tavion Sanders,CAR,ARI,2025-09-14,2025,2,TE,12.4
Ja'Tavion Sanders,CAR,ATL,2025-09-21,2025,3,TE,3.1
Ja'Tavion Sanders,CAR,BUF,2025-10-26,2025,8,TE,4.9
Ja'Tavion Sanders,CAR,GNB,2025-11-02,2025,9,TE,1.5
Ja'Tavion Sanders,CAR,NOR,2025-11-09,2025,10,TE,8.2
Ja'Tavion Sanders,CAR,ATL,2025-11-16,2025,11,TE,6.2
Ja'Tavion Sanders,CAR,SFO,2025-11-24,2025,12,TE,1.6
Jerome Ford,CLE,CIN,2025-09-07,2025,1,RB,1.5
Jerome Ford,CLE,BAL,2025-09-14,2025,2,RB,10.4
Jerome Ford,CLE,GNB,2025-09-21,2025,3,RB,5.0
Jerome Ford,CLE,DET,2025-09-28,2025,4,RB,1.3
Jerome Ford,CLE,MIN,2025-10-05,2025,5,RB,5.8
Jerome Ford,CLE,PIT,2025-10-12,2025,6,RB,8.0
Jerome Ford,CLE,MIA,2025-10-19,2025,7,RB,3.0
Jerome Ford,CLE,NWE,2025-10-26,2025,8,RB,0.9
Jerome Ford,CLE,NYJ,2025-11-09,2025,10,RB,0.1
Jerome Ford,CLE,BAL,2025-11-16,2025,11,RB,0.2
Jerome Ford,CLE,LVR,2025-11-23,2025,12,RB,-0.3
Jerome Ford,CLE,SFO,2025-11-30,2025,13,RB,4.7
Xavier Smith,LAR,HOU,2025-09-07,2025,1,WR,4.6
Xavier Smith,LAR,JAX,2025-10-19,2025,7,WR,3.5
Xavier Smith,LAR,NOR,2025-11-02,2025,9,WR,3.2
Xavier Smith,LAR,SFO,2025-11-09,2025,10,WR,2.4
Xavier Smith,LAR,SEA,2025-11-16,2025,11,WR,1.8
Xavier Smith,LAR,CAR,2025-11-30,2025,13,WR,11.2
Malik Davis,DAL,DEN,2025-10-26,2025,8,RB,0.3
Malik Davis,DAL,ARI,2025-11-03,2025,9,RB,0.3
Malik Davis,DAL,LVR,2025-11-17,2025,11,RB,2.0
Malik Davis,DAL,PHI,2025-11-23,2025,12,RB,2.4
Malik Davis,DAL,KAN,2025-11-27,2025,13,RB,10.7
Elijah Higgins,ARI,NOR,2025-09-07,2025,1,TE,1.3
Elijah Higgins,ARI,CAR,2025-09-14,2025,2,TE,6.5
Elijah Higgins,ARI,SFO,2025-09-21,2025,3,TE,1.7
Elijah Higgins,ARI,TEN,2025-10-05,2025,5,TE,3.0
Elijah Higgins,ARI,IND,2025-10-12,2025,6,TE,5.4
Elijah Higgins,ARI,GNB,2025-10-19,2025,7,TE,1.3
Elijah Higgins,ARI,DAL,2025-11-03,2025,9,TE,6.0
Elijah Higgins,ARI,SEA,2025-11-09,2025,10,TE,3.9
Elijah Higgins,ARI,SFO,2025-11-16,2025,11,TE,2.1
Elijah Higgins,ARI,TAM,2025-11-30,2025,13,TE,3.7
Taysom Hill,NOR,NYG,2025-10-05,2025,5,TE,0.7
Taysom Hill,NOR,NWE,2025-10-12,2025,6,TE,6.1
Taysom Hill,NOR,CHI,2025-10-19,2025,7,TE,2.8
Taysom Hill,NOR,TAM,2025-10-26,2025,8,TE,2.2
Taysom Hill,NOR,LAR,2025-11-02,2025,9,TE,3.0
Taysom Hill,NOR,CAR,2025-11-09,2025,10,TE,2.0
Taysom Hill,NOR,ATL,2025-11-23,2025,12,TE,1.7
Taysom Hill,NOR,MIA,2025-11-30,2025,13,TE,1.7
Isaiah Hodgins,NYG,GNB,2025-11-16,2025,11,WR,10.7
Isaiah Hodgins,NYG,DET,2025-11-23,2025,12,WR,12.2
Isaiah Hodgins,NYG,NWE,2025-12-01,2025,13,WR,1.4
Raheem Mostert,LVR,CHI,2025-09-28,2025,4,RB,8.3
Raheem Mostert,LVR,IND,2025-10-05,2025,5,RB,2.2
Raheem Mostert,LVR,TEN,2025-10-12,2025,6,RB,-0.4
Raheem Mostert,LVR,KAN,2025-10-19,2025,7,RB,1.2
Raheem Mostert,LVR,JAX,2025-11-02,2025,9,RB,2.4
Raheem Mostert,LVR,DEN,2025-11-06,2025,10,RB,2.5
Raheem Mostert,LVR,DAL,2025-11-17,2025,11,RB,3.3
Raheem Mostert,LVR,CLE,2025-11-23,2025,12,RB,5.0
Raheem Mostert,LVR,LAC,2025-11-30,2025,13,RB,0.6
Jordan Whittington,LAR,HOU,2025-09-07,2025,1,WR,0.5
Jordan Whittington,LAR,TEN,2025-09-14,2025,2,WR,6.2
Jordan Whittington,LAR,PHI,2025-09-21,2025,3,WR,3.4
Jordan Whittington,LAR,IND,2025-09-28,2025,4,WR,1.7
Jordan Whittington,LAR,SFO,2025-10-02,2025,5,WR,5.3
Jordan Whittington,LAR,BAL,2025-10-12,2025,6,WR,5.3
Jordan Whittington,LAR,JAX,2025-10-19,2025,7,WR,2.9
Jordan Whittington,LAR,SEA,2025-11-16,2025,11,WR,1.9
Jordan Whittington,LAR,TAM,2025-11-23,2025,12,WR,4.7
Ashton Dulin,IND,MIA,2025-09-07,2025,1,WR,1.5
Ashton Dulin,IND,LAR,2025-09-28,2025,4,WR,2.8
Ashton Dulin,IND,LVR,2025-10-05,2025,5,WR,7.5
Ashton Dulin,IND,TEN,2025-10-26,2025,8,WR,0.2
Ashton Dulin,IND,ATL,2025-11-09,2025,10,WR,2.2
Ashton Dulin,IND,KAN,2025-11-23,2025,12,WR,5.8
Mason Rudolph,PIT,SEA,2025-09-14,2025,2,QB,0.5
Mason Rudolph,PIT,CIN,2025-11-16,2025,11,QB,9.0
Mason Rudolph,PIT,CHI,2025-11-23,2025,12,QB,9.5
Mason Rudolph,PIT,BUF,2025-11-30,2025,13,QB,-1.0
Savion Williams,GNB,DET,2025-09-07,2025,1,WR,1.1
Savion Williams,GNB,WAS,2025-09-11,2025,2,WR,2.4
Savion Williams,GNB,CLE,2025-09-21,2025,3,WR,-0.1
Savion Williams,GNB,DAL,2025-09-28,2025,4,WR,5.3
Savion Williams,GNB,CIN,2025-10-12,2025,6,WR,0.3
Savion Williams,GNB,PIT,2025-10-26,2025,8,WR,7.9
Savion Williams,GNB,CAR,2025-11-02,2025,9,WR,2.2
Savion Williams,GNB,PHI,2025-11-10,2025,10,WR,2.2
Savion Williams,GNB,NYG,2025-11-16,2025,11,WR,4.3
Treylon Burks,WAS,SEA,2025-11-02,2025,9,WR,2.4
Treylon Burks,WAS,DET,2025-11-09,2025,10,WR,8.8
Treylon Burks,WAS,DEN,2025-11-30,2025,13,WR,7.5
Chris Godwin,TAM,PHI,2025-09-28,2025,4,WR,5.6
Chris Godwin,TAM,SEA,2025-10-05,2025,5,WR,5.6
Chris Godwin,TAM,LAR,2025-11-23,2025,12,WR,2.9
Chris Godwin,TAM,ARI,2025-11-30,2025,13,WR,10.8
Terrell Jennings,NWE,TEN,2025-10-19,2025,7,RB,1.8
Terrell Jennings,NWE,CLE,2025-10-26,2025,8,RB,1.5
Terrell Jennings,NWE,ATL,2025-11-02,2025,9,RB,11.4
Terrell Jennings,NWE,TAM,2025-11-09,2025,10,RB,0.5
Kameron Johnson,TAM,SEA,2025-10-05,2025,5,WR,0.2
Kameron Johnson,TAM,SFO,2025-10-12,2025,6,WR,16.4
Kameron Johnson,TAM,NWE,2025-11-09,2025,10,WR,1.1
Hunter Luepke,DAL,GNB,2025-09-28,2025,4,RB,0.6
Hunter Luepke,DAL,NYJ,2025-10-05,2025,5,RB,2.0
Hunter Luepke,DAL,CAR,2025-10-12,2025,6,RB,8.7
Hunter Luepke,DAL,WAS,2025-10-19,2025,7,RB,1.3
Hunter Luepke,DAL,DEN,2025-10-26,2025,8,RB,0.2
Hunter Luepke,DAL,LVR,2025-11-17,2025,11,RB,7.1
Hunter Luepke,DAL,PHI,2025-11-23,2025,12,RB,1.7
Luke Musgrave,GNB,DET,2025-09-07,2025,1,TE,1.4
Luke Musgrave,GNB,WAS,2025-09-11,2025,2,TE,5.2
Luke Musgrave,GNB,DAL,2025-09-28,2025,4,TE,1.6
Luke Musgrave,GNB,CIN,2025-10-12,2025,6,TE,1.7
Luke Musgrave,GNB,PIT,2025-10-26,2025,8,TE,1.5
Luke Musgrave,GNB,CAR,2025-11-02,2025,9,TE,6.4
Luke Musgrave,GNB,PHI,2025-11-10,2025,10,TE,5.3
Luke Musgrave,GNB,NYG,2025-11-16,2025,11,TE,0.9
Luke Musgrave,GNB,MIN,2025-11-23,2025,12,TE,1.7
Luke Musgrave,GNB,DET,2025-11-27,2025,13,TE,3.3
Curtis Samuel,BUF,NOR,2025-09-28,2025,4,WR,1.9
Curtis Samuel,BUF,NWE,2025-10-05,2025,5,WR,10.6
Curtis Samuel,BUF,KAN,2025-11-02,2025,9,WR,1.6
Curtis Samuel,BUF,MIA,2025-11-09,2025,10,WR,3.1
Curtis Samuel,BUF,TAM,2025-11-16,2025,11,WR,3.9
Cody White,SEA,WAS,2025-11-02,2025,9,WR,13.0
Cody White,SEA,MIN,2025-11-30,2025,13,WR,3.1
Ameer Abdullah,IND,LVR,2025-10-05,2025,5,RB,6.6
Ameer Abdullah,IND,ARI,2025-10-12,2025,6,RB,2.6
Ameer Abdullah,IND,LAC,2025-10-19,2025,7,RB,3.7
Ameer Abdullah,IND,TEN,2025-10-26,2025,8,RB,1.8
Ameer Abdullah,IND,PIT,2025-11-02,2025,9,RB,1.5
Ameer Abdullah,IND,ATL,2025-11-09,2025,10,RB,1.8
Braelon Allen,NYJ,PIT,2025-09-07,2025,1,RB,6.9
Braelon Allen,NYJ,BUF,2025-09-14,2025,2,RB,1.1
Braelon Allen,NYJ,TAM,2025-09-21,2025,3,RB,6.7
Braelon Allen,NYJ,MIA,2025-09-29,2025,4,RB,1.6
Noah Gray,KAN,LAC,2025-09-05,2025,1,TE,1.3
Noah Gray,KAN,PHI,2025-09-14,2025,2,TE,1.1
Noah Gray,KAN,NYG,2025-09-21,2025,3,TE,4.7
Noah Gray,KAN,BAL,2025-09-28,2025,4,TE,1.1
Noah Gray,KAN,DET,2025-10-12,2025,6,TE,4.5
Noah Gray,KAN,LVR,2025-10-19,2025,7,TE,3.8
Noah Gray,KAN,WAS,2025-10-27,2025,8,TE,4.3
Noah Gray,KAN,DEN,2025-11-16,2025,11,TE,2.9
Noah Gray,KAN,IND,2025-11-23,2025,12,TE,5.5
George Holani,SEA,NOR,2025-09-21,2025,3,RB,5.2
George Holani,SEA,WAS,2025-11-02,2025,9,RB,0.9
George Holani,SEA,ARI,2025-11-09,2025,10,RB,9.1
George Holani,SEA,LAR,2025-11-16,2025,11,RB,0.6
Brycen Tremayne,CAR,ARI,2025-09-14,2025,2,WR,7.8
Brycen Tremayne,CAR,ATL,2025-09-21,2025,3,WR,3.5
Brycen Tremayne,CAR,NWE,2025-09-28,2025,4,WR,6.6
Brycen Tremayne,CAR,MIA,2025-10-05,2025,5,WR,1.9
Brycen Tremayne,CAR,GNB,2025-11-02,2025,9,WR,1.8
Brycen Tremayne,CAR,ATL,2025-11-16,2025,11,WR,3.7
Mike Gesicki,CIN,CLE,2025-09-07,2025,1,TE,2.4
Mike Gesicki,CIN,JAX,2025-09-14,2025,2,TE,4.8
Mike Gesicki,CIN,MIN,2025-09-21,2025,3,TE,1.6
Mike Gesicki,CIN,DEN,2025-09-29,2025,4,TE,1.8
Mike Gesicki,CIN,DET,2025-10-05,2025,5,TE,3.5
Mike Gesicki,CIN,NWE,2025-11-23,2025,12,TE,7.5
Mike Gesicki,CIN,BAL,2025-11-27,2025,13,TE,3.9
Jimmy Horn,CAR,MIA,2025-10-05,2025,5,WR,5.1
Jimmy Horn,CAR,DAL,2025-10-12,2025,6,WR,6.7
Jimmy Horn,CAR,NYJ,2025-10-19,2025,7,WR,2.5
Jimmy Horn,CAR,BUF,2025-10-26,2025,8,WR,0.9
Jimmy Horn,CAR,GNB,2025-11-02,2025,9,WR,1.8
Jimmy Horn,CAR,SFO,2025-11-24,2025,12,WR,2.1
Allen Lazard,NYJ,TAM,2025-09-21,2025,3,WR,9.3
Allen Lazard,NYJ,MIA,2025-09-29,2025,4,WR,1.8
Allen Lazard,NYJ,DAL,2025-10-05,2025,5,WR,1.3
Allen Lazard,NYJ,CAR,2025-10-19,2025,7,WR,3.6
Allen Lazard,NYJ,CIN,2025-10-26,2025,8,WR,1.5
Allen Lazard,NYJ,BAL,2025-11-23,2025,12,WR,1.9
Allen Lazard,NYJ,ATL,2025-11-30,2025,13,WR,2.0
Gunner Olszewski,NYG,SFO,2025-11-02,2025,9,WR,9.4
Gunner Olszewski,NYG,DET,2025-11-23,2025,12,WR,5.3
Gunner Olszewski,NYG,NWE,2025-12-01,2025,13,WR,-1.0
Josh Reynolds,NYJ,PIT,2025-09-07,2025,1,WR,3.8
Josh Reynolds,NYJ,DAL,2025-10-05,2025,5,WR,7.9
Josh Reynolds,NYJ,DEN,2025-10-12,2025,6,WR,5.5
Josh Reynolds,NYJ,CAR,2025-10-19,2025,7,WR,5.9
Ben Skowronek,PIT,NYJ,2025-09-07,2025,1,WR,9.2
Ben Skowronek,PIT,GNB,2025-10-26,2025,8,WR,2.3
Ben Skowronek,PIT,CHI,2025-11-23,2025,12,WR,3.1
Dont'e Thornton,LVR,NWE,2025-09-07,2025,1,WR,6.5
Dont'e Thornton,LVR,LAC,2025-09-15,2025,2,WR,3.0
Dont'e Thornton,LVR,WAS,2025-09-21,2025,3,WR,4.9
Dont'e Thornton,LVR,DEN,2025-11-06,2025,10,WR,1.4
Dont'e Thornton,LVR,CLE,2025-11-23,2025,12,WR,2.4
Dont'e Thornton,LVR,LAC,2025-11-30,2025,13,WR,2.1
Nate Adkins,DEN,CIN,2025-09-29,2025,4,TE,2.5
Nate Adkins,DEN,NYJ,2025-10-12,2025,6,TE,10.3
Nate Adkins,DEN,NYG,2025-10-19,2025,7,TE,4.0
LeQuint Allen,JAX,CAR,2025-09-07,2025,1,RB,2.1
LeQuint Allen,JAX,CIN,2025-09-14,2025,2,RB,1.3
LeQuint Allen,JAX,HOU,2025-09-21,2025,3,RB,1.9
LeQuint Allen,JAX,SFO,2025-09-28,2025,4,RB,1.7
LeQuint Allen,JAX,SEA,2025-10-12,2025,6,RB,2.2
LeQuint Allen,JAX,LAR,2025-10-19,2025,7,RB,1.4
LeQuint Allen,JAX,LVR,2025-11-02,2025,9,RB,2.1
LeQuint Allen,JAX,HOU,2025-11-09,2025,10,RB,1.6
LeQuint Allen,JAX,LAC,2025-11-16,2025,11,RB,3.6
LeQuint Allen,JAX,ARI,2025-11-23,2025,12,RB,0.2
Tyler Badie,DEN,TEN,2025-09-07,2025,1,RB,3.6
Tyler Badie,DEN,IND,2025-09-14,2025,2,RB,4.2
Tyler Badie,DEN,CIN,2025-09-29,2025,4,RB,2.1
Tyler Badie,DEN,PHI,2025-10-05,2025,5,RB,2.6
Tyler Badie,DEN,NYG,2025-10-19,2025,7,RB,3.9
Tyler Badie,DEN,DAL,2025-10-26,2025,8,RB,0.6
Tyler Badie,DEN,HOU,2025-11-02,2025,9,RB,2.6
Tyler Badie,DEN,KAN,2025-11-16,2025,11,RB,1.0
Tyler Badie,DEN,WAS,2025-11-30,2025,13,RB,4.8
Jack Bech,LVR,NWE,2025-09-07,2025,1,WR,3.3
Jack Bech,LVR,WAS,2025-09-21,2025,3,WR,2.0
Jack Bech,LVR,IND,2025-10-05,2025,5,WR,5.7
Jack Bech,LVR,KAN,2025-10-19,2025,7,WR,3.3
Jack Bech,LVR,DAL,2025-11-17,2025,11,WR,2.9
Jack Bech,LVR,LAC,2025-11-30,2025,13,WR,4.2
Malachi Corley,CLE,MIN,2025-10-05,2025,5,WR,1.1
Malachi Corley,CLE,MIA,2025-10-19,2025,7,WR,3.7
Malachi Corley,CLE,NWE,2025-10-26,2025,8,WR,3.1
Malachi Corley,CLE,NYJ,2025-11-09,2025,10,WR,3.2
Malachi Corley,CLE,BAL,2025-11-16,2025,11,WR,2.9
Malachi Corley,CLE,LVR,2025-11-23,2025,12,WR,1.2
Malachi Corley,CLE,SFO,2025-11-30,2025,13,WR,0.9
Greg Dulcich,MIA,BAL,2025-10-30,2025,9,TE,9.9
Greg Dulcich,MIA,BUF,2025-11-09,2025,10,TE,3.2
Greg Dulcich,MIA,WAS,2025-11-16,2025,11,TE,3.8
Greg Dulcich,MIA,NOR,2025-11-30,2025,13,TE,4.4
Julian Hill,MIA,IND,2025-09-07,2025,1,TE,2.0
Julian Hill,MIA,BUF,2025-09-18,2025,3,TE,1.4
Julian Hill,MIA,NYJ,2025-09-29,2025,4,TE,2.9
Julian Hill,MIA,CAR,2025-10-05,2025,5,TE,6.2
Julian Hill,MIA,LAC,2025-10-12,2025,6,TE,6.1
Julian Hill,MIA,CLE,2025-10-19,2025,7,TE,1.1
Julian Hill,MIA,WAS,2025-11-16,2025,11,TE,2.4
Jayden Reed,GNB,DET,2025-09-07,2025,1,WR,13.5
Jamari Thrash,CLE,CIN,2025-09-07,2025,1,WR,1.6
Jamari Thrash,CLE,BAL,2025-09-14,2025,2,WR,1.5
Jamari Thrash,CLE,GNB,2025-09-21,2025,3,WR,2.7
Jamari Thrash,CLE,MIN,2025-10-05,2025,5,WR,3.2
Jamari Thrash,CLE,PIT,2025-10-12,2025,6,WR,3.3
Jamari Thrash,CLE,MIA,2025-10-19,2025,7,WR,3.3
Jamari Thrash,CLE,NWE,2025-10-26,2025,8,WR,5.1
Tylan Wallace,BAL,CLE,2025-09-14,2025,2,WR,10.5
Tylan Wallace,BAL,KAN,2025-09-28,2025,4,WR,2.4
Tylan Wallace,BAL,CHI,2025-10-26,2025,8,WR,1.6
Isaiah Williams,NYJ,MIA,2025-09-29,2025,4,WR,-1.0
Isaiah Williams,NYJ,CIN,2025-10-26,2025,8,WR,8.6
Isaiah Williams,NYJ,CLE,2025-11-09,2025,10,WR,7.4
Isaiah Williams,NYJ,NWE,2025-11-13,2025,11,WR,1.6
Chris Brooks,GNB,DET,2025-09-07,2025,1,RB,1.3
Chris Brooks,GNB,WAS,2025-09-11,2025,2,RB,5.7
Chris Brooks,GNB,DAL,2025-09-28,2025,4,RB,1.1
Chris Brooks,GNB,CIN,2025-10-12,2025,6,RB,0.1
Chris Brooks,GNB,CAR,2025-11-02,2025,9,RB,4.4
Chris Brooks,GNB,NYG,2025-11-16,2025,11,RB,0.8
Chris Brooks,GNB,MIN,2025-11-23,2025,12,RB,3.6
Chris Brooks,GNB,DET,2025-11-27,2025,13,RB,2.9
Brittain Brown,CHI,CIN,2025-11-02,2025,9,RB,9.7
Tyler Conklin,LAC,KAN,2025-09-05,2025,1,TE,7.2
Tyler Conklin,LAC,NYG,2025-09-28,2025,4,TE,1.3
Tyler Conklin,LAC,WAS,2025-10-05,2025,5,TE,5.0
Tyler Conklin,LAC,PIT,2025-11-09,2025,10,TE,2.2
Andy Dalton,CAR,ATL,2025-09-21,2025,3,QB,-0.1
Andy Dalton,CAR,NWE,2025-09-28,2025,4,QB,6.3
Andy Dalton,CAR,NYJ,2025-10-19,2025,7,QB,2.2
Andy Dalton,CAR,BUF,2025-10-26,2025,8,QB,4.1
John FitzPatrick,GNB,DET,2025-09-07,2025,1,TE,1.2
John FitzPatrick,GNB,CLE,2025-09-21,2025,3,TE,9.2
John FitzPatrick,GNB,ARI,2025-10-19,2025,7,TE,1.6
John FitzPatrick,GNB,PIT,2025-10-26,2025,8,TE,1.4
John FitzPatrick,GNB,NYG,2025-11-16,2025,11,TE,1.5
John FitzPatrick,GNB,MIN,2025-11-23,2025,12,TE,2.1
Jaleel McLaughlin,DEN,KAN,2025-11-16,2025,11,RB,8.4
